% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=334842, Sun Nov 10 09:38:28 2024, <python>{}</python>
31 279 3.847104999700755 0 0 2.903850431904626 2.477354242364217 3.6764386649440763 3.60347764758455 4.144581457886113 2.755529083347896
32 288 3.360406644366464 0 0 2.4968199292965356 2.105770458104524 3.2333849833792754 3.142663400313363 3.7259643520634733 2.3223649520971645
33 297 3.0128979441351498 0 0 2.1812352128912944 1.96939810698348 2.759743997715226 2.78131617309554 3.2411867495580187 2.074579596206502
34 306 2.995489167207968 0 0 2.125177364315325 1.9180372232890623 2.639953777091299 2.7701399394651807 3.2123566785786064 2.0409401114616474
35 315 2.624924619668093 0 0 1.7928835076920175 1.6498742205595816 2.2256268189914277 2.452180551984157 2.842312000443623 1.767990468209019
36 324 2.7769226147632335 0 0 2.049986817911381 1.8301098570807306 2.341533883762761 2.619111676442373 2.9980524242762736 1.8730574920840164
37 333 2.670209640353352 0 0 1.9179289557237318 1.8153138583625055 2.2766088271234954 2.458033145716947 2.8769573510204918 1.8154190703387423
38 342 2.6255570134782156 0 0 1.8306692777767257 1.889431595814264 2.242321198563179 2.4749561655585137 2.670985812534862 1.745039209728842
39 351 2.8241820867941425 0 0 2.10820484411971 2.1674595448111065 2.354443365040172 2.867902281296791 2.963452361537802 1.9645939121755969
40 360 2.6890668908807833 0 0 2.010573881225873 1.9581540160969533 2.2875239589858807 2.7857631382557684 2.7202842365239737 1.8214448464658697
41 369 2.536022965280466 0 0 1.8144756498569639 1.776655186056613 2.1016672988219014 2.6177071089408273 2.6375416956227 1.6866702428768283
42 378 2.3978391273626065 0 0 1.487086808660435 1.555615134121136 1.9428066099770624 2.3102291262187937 2.2112432407763576 1.4959618215942618
43 387 2.3045087821003256 0 0 1.407394258047436 1.5018387931982269 1.9332165867883875 2.230743101887227 2.1083753465529878 1.4366842547802188
44 396 2.0880072037372157 0 0 1.2773447174861148 1.3544994748709538 1.690787081221617 1.9772946861412184 1.8245858032642583 1.276693737201214
45 405 1.8312168755960347 0 0 1.0975884744576383 1.1859625830930578 1.5075950739727553 1.7284720211992908 1.4962646183762665 1.0708331891712606
46 414 1.647786443734748 0 0 0.9368216908138792 1.0523602610974239 1.3101472508961889 1.4873992574501762 1.3084487818365877 0.9517899233164759
47 423 1.3392957206469926 0 0 0.7498092241734944 0.8004516948602948 1.0061186720013273 1.1752354284749547 1.0420076679557175 0.7855686866663094
48 432 1.234921762561747 0 0 0.6683050062362302 0.7215476633061156 0.9199464420735805 1.0657788281441867 0.9819591978316976 0.7104589443234863
49 441 1.0678035706162332 0 0 0.565856820683222 0.634747023283244 0.7850143533794571 0.9215497463190454 0.8502223951668076 0.6385903338296515
50 450 0.9411969009180977 0 0 0.4653402448259613 0.517643489564926 0.694725946130424 0.8276752083322039 0.7529377089925517 0.5307126312900717
51 459 0.836233443893793 0 0 0.3921787945993654 0.4597143671845457 0.627277068666807 0.7265135662942742 0.6753304217406441 0.4534209403334514
52 468 0.7514403981042204 0 0 0.352533305897167 0.43088369406124943 0.561786892519194 0.6524208355383316 0.6179123766804738 0.4110442330619516
53 477 0.6851789813839534 0 0 0.304438207951505 0.38085867710224974 0.5031876343916216 0.5810451405780256 0.5475024011445241 0.36944557602176864
54 486 0.5816614907261 0 0 0.2503167308753469 0.3200081956603577 0.4219236303257073 0.47175057387758446 0.44679942736664 0.3052057861995313
55 495 0.5374512288867646 0 0 0.21607587300925143 0.29170581415306696 0.3939727630952038 0.43627224375482276 0.41143553256500515 0.2773798111933843
56 504 0.4851367215804488 0 0 0.19238648268900294 0.2543995445684879 0.351707944561324 0.3933766651828612 0.3697529060308434 0.24009302884489492
57 513 0.46456877696482407 0 0 0.18150266330408515 0.23888758013524192 0.3304100946003189 0.378283754064628 0.3586631463234054 0.2084365776763487
58 522 0.47082646877223394 0 0 0.18744014083471966 0.23051896844573763 0.32401567969453765 0.37621146082117535 0.3526169315183684 0.21004914499913305
59 531 0.4656588102577877 0 0 0.18421765084240216 0.24400829718095923 0.3242980729165262 0.3741375006775586 0.3403438327900164 0.2113569026889484
60 540 0.49405791888783995 0 0 0.195734811977977 0.28042861154925935 0.339918602356989 0.3987378060176168 0.35904715552286015 0.21990080146130592
61 549 0.43808919546937647 0 0 0.17185714337284877 0.2480038000689427 0.30217436910825385 0.35604121487810453 0.3139819253988921 0.18554089000679994
62 558 0.42105612724516367 0 0 0.1615391849095625 0.23624431450231523 0.2875416869707644 0.33876563697843853 0.297280332129135 0.1794362224969522
63 567 0.4052417038191689 0 0 0.16003622257592873 0.22873026322883405 0.27428489763039743 0.3184580184580757 0.2825797424956531 0.1683105152419895
64 576 0.351331501476259 0 0 0.13388033487124598 0.19428185302855788 0.2305319422378563 0.2639838503497301 0.23500332557553813 0.14182700782162921
65 585 0.3280181022715162 0 0 0.12498991463539097 0.17888234464583805 0.2041385326979106 0.24193990351815695 0.21608662660033787 0.134223677573738
66 594 0.2938888732274655 0 0 0.10687941043193273 0.15204955219187152 0.17496026393099307 0.20865867084169223 0.18438171699549652 0.11610524971257759
67 603 0.27844539878876484 0 0 0.1036953794301813 0.13827459497869765 0.162044720668813 0.1930675935839691 0.16660994274657207 0.10207135171125244
68 612 0.2490052217417401 0 0 0.09081710108429356 0.11834600825382317 0.1410391333078081 0.16136890697231382 0.13818865942420172 0.0875621978589307
69 621 0.23302249293716115 0 0 0.08374322246330143 0.1039698361867987 0.12731439611371118 0.14340434774313132 0.12313261252900724 0.0837195804498193
70 630 0.225922691158473 0 0 0.0761603853168639 0.0970676147506514 0.12045979619640965 0.13550763203457328 0.1145795030983465 0.07665463599733
71 639 0.20101942501238879 0 0 0.06550143953875415 0.08393866371844856 0.10475017369435007 0.11938830335389922 0.09997475346666634 0.06808826404555296
72 648 0.1848009916274218 0 0 0.05993810354543925 0.0765969893886673 0.09534798445395609 0.10787951002203607 0.0876510254424179 0.06125987751543217
73 657 0.14940386401985045 0 0 0.048230168872992314 0.06070868292654108 0.07728336487101858 0.08502126811418266 0.06962178459628732 0.04868702188786936
74 666 0.12253566078239107 0 0 0.03589239906769053 0.04679340373760327 0.06104024121944189 0.06770655513825337 0.05690053174335399 0.0380114584485917
75 675 0.10666417459538738 0 0 0.030718634674480595 0.040937493500003704 0.05358574245660822 0.058025336077708226 0.04830524108143964 0.03144115873738189
76 684 0.10104798524060654 0 0 0.029778182960903603 0.043566243826373766 0.054799559453889445 0.056213173337461994 0.04726431149523502 0.02968847610360238
77 693 0.09755871631097351 0 0 0.028330498027432684 0.04062655074979419 0.05170822771471183 0.05204930908070917 0.042983071029908074 0.028182499664397658
78 702 0.10773128292836782 0 0 0.031127629228889054 0.045262568080776666 0.05616220537539913 0.05344074966829312 0.044916996283585545 0.0308786113454328
79 711 0.10898530106811348 0 0 0.030626531388865463 0.04513669222878785 0.05617263152891446 0.05361790609682376 0.0428410881752524 0.030467030277603564
80 720 0.12445196522624126 0 0 0.0360674780329622 0.05804255125614257 0.06535423699632048 0.059124347341254276 0.0460759995637178 0.03219272630409462
81 729 0.11502428611092502 0 0 0.031744334208189263 0.05298268226768586 0.05649650092311908 0.05011768505020965 0.04280528611116147 0.029896095499676048
82 738 0.10836618012229002 0 0 0.02967818664105236 0.04833627485746757 0.05256949119617031 0.04657769238195305 0.03998569343136769 0.02781645922161944
83 747 0.10862947684939826 0 0 0.030159228240977533 0.04575643911558785 0.04940025548924307 0.04368357538236587 0.041113503312923516 0.02684013028871776
84 756 0.11507301812841844 0 0 0.03485868619523415 0.04876804676379911 0.05244198165571636 0.04539811108952239 0.04493227441702382 0.02852287170660346
85 765 0.11961674320564311 0 0 0.03575873329372775 0.04873696821960398 0.05250598167776131 0.044943905492316145 0.04665402216225511 0.03131115259122996
86 774 0.11600948673454586 0 0 0.03479456699088676 0.04651227289026877 0.04966840640053437 0.04254183210959184 0.043307370968070295 0.028004766878227533
87 783 0.11733763722638599 0 0 0.035201441519414144 0.04668659118645251 0.04862560414309246 0.0436337313856523 0.04280140245479175 0.02889374826881087
88 792 0.10687334767769813 0 0 0.03214174863073379 0.04258929415951933 0.04393009200712884 0.039789240152832056 0.03916441503938781 0.025208267290803367
89 801 0.09907909044784957 0 0 0.029283879156857637 0.03930294914500705 0.04079557020276897 0.03712800917296593 0.03699226309413828 0.023556678316542394
90 810 0.09333698457310396 0 0 0.027333885337494323 0.03518086268410306 0.03659132551368572 0.03429477400667894 0.034868727816268236 0.02260862201429403
91 819 0.0893022065120036 0 0 0.02679577470010667 0.03383871717236093 0.03418158350041605 0.03326100333717388 0.03276490436559141 0.02137415031051143
92 828 0.07499320900255678 0 0 0.022417924003600296 0.028199672796197076 0.028361425248179327 0.02652041532655873 0.025327802352609587 0.017131171583475036
93 837 0.061475479846586814 0 0 0.017596206227866604 0.02202449575251681 0.02165554757279921 0.02041001313753033 0.019369468345361605 0.014192127049234804
94 846 0.0541377819345124 0 0 0.014243616085081727 0.018925908812478565 0.018526079263515047 0.017591355988606013 0.01663552590723634 0.012239950809176083
95 855 0.04752931829539642 0 0 0.012368390467527302 0.01637925950313777 0.01561689120041162 0.015275490632231242 0.01401024713646843 0.010269047110389487
96 864 0.041345459018419885 0 0 0.009979024740914388 0.013578978569633367 0.013526250860716073 0.012903432515535985 0.01164328604229666 0.008601386955083206
97 873 0.038646163984001836 0 0 0.009324727678629558 0.012666982794895034 0.012600292641239276 0.011871522406632817 0.010740153155170816 0.008228723970023975
98 882 0.03467712382687156 0 0 0.008530790818545412 0.011018011908302495 0.01106929516715044 0.010032674433061032 0.00908777796132431 0.00722707007264132
99 891 0.04300151646509527 0 0 0.010428114206469722 0.01371461415321749 0.013742218335465834 0.012515327974808362 0.011035082636309389 0.009091301533515396
100 900 0.04761238481464563 0 0 0.011555611976734008 0.014935163031587269 0.015136188137623276 0.013350668364870196 0.012964352392504621 0.009980557737308427
101 909 0.05064666494914447 0 0 0.012132122484841055 0.01542051031425528 0.01604669850674227 0.014392314269131515 0.013581777220833488 0.010586920308331322
102 918 0.04618705313648614 0 0 0.010293644978744696 0.012772380148686027 0.013679069533800011 0.012497438026461274 0.012037856163695982 0.00959717843925351
103 927 0.04178602897410338 0 0 0.008557202871012056 0.01115726959577044 0.012019762643717406 0.0109715629758715 0.010495979592152378 0.00862235924164965
104 936 0.0358595317925285 0 0 0.0070231758781272215 0.009492163112990839 0.010066974401848165 0.00931103579838839 0.00865286649994686 0.0069651032351282305
105 945 0.03208400036777485 0 0 0.006363576698548867 0.007877087754390267 0.008705479985409038 0.008275673101695627 0.007720723930478223 0.006027203359800053
106 954 0.027446726831908966 0 0 0.005346685409234224 0.00666918746619889 0.00761573312629517 0.007184770437045981 0.006549333632599144 0.004834068191775806
107 963 0.022898412576814985 0 0 0.004143224271767395 0.0055307776415855015 0.006044589192360174 0.005882188049629007 0.005425989506285679 0.004059781949743399
108 972 0.023766164949940514 0 0 0.004289743084523659 0.005799761324051214 0.006077726469862954 0.005957674098997223 0.0055473830099408055 0.004290423258547911
109 981 0.021847274267055208 0 0 0.0037743791249266693 0.005096841630833603 0.00545022232944223 0.005478642389898045 0.004826518115280472 0.0039328927988777134
110 990 0.020323899778260098 0 0 0.00346056800099504 0.004732403906427709 0.005124321420884951 0.004891560043785561 0.004491878393761684 0.0036271850581801953
111 999 0.020651610432307087 0 0 0.0034320083919766762 0.0048011202609101 0.005117722642814854 0.004767895708911863 0.004650764155950764 0.00376974523160202
112 1008 0.019997339248545045 0 0 0.0030044957623612248 0.004251040915846908 0.004907375238826163 0.004463801366305825 0.004420206160803498 0.003609582223539555
113 1017 0.0177827281107374 0 0 0.002613813034683598 0.0034644388946737012 0.004222589031978368 0.003713307878560027 0.003842246008702141 0.003017015795137495
114 1026 0.016502729261163397 0 0 0.0023723925155558416 0.003255060367996399 0.0038139529494492417 0.003320945533536342 0.0034823905696193254 0.002791766804032151
115 1035 0.0162177332603724 0 0 0.0023340871814010416 0.0031483191669909997 0.003845786217500983 0.003362390266210845 0.003455328738463378 0.0028452785983893803
116 1044 0.014986937422084963 0 0 0.002123712643234923 0.002902250029091227 0.00346845128842587 0.0029734704070978834 0.0030693387469480932 0.002558885087016505
117 1053 0.013099199457493492 0 0 0.0017990877678285668 0.0023832814515468634 0.0029029696398359555 0.00258779486115339 0.0027044296260259116 0.002236382007935754
118 1062 0.01203439214634672 0 0 0.0016431212120381375 0.0021185761168653634 0.002533559019683418 0.002427876410049625 0.0024920949799759995 0.002069984197503279
119 1071 0.011080166190365951 0 0 0.0014740687928663167 0.001988374759967751 0.0022345961739682627 0.00209210690806354 0.002187954277970523 0.0018503856162700016
120 1080 0.010120465298945221 0 0 0.0013714720906038023 0.001852291982649568 0.002042119589487828 0.0018462143950203158 0.0018505744354116657 0.0016184941567776077
121 1089 0.009795385299440686 0 0 0.0012558398005394831 0.0016255506594750062 0.001828738949294201 0.0017410905391532002 0.001754451781140191 0.001488553424926788
122 1098 0.008149889710235383 0 0 0.001036043053405271 0.0013098257174481065 0.0014931541233242406 0.00141084132059719 0.0014206597128659302 0.0012113997489388926
123 1107 0.006908595283930877 0 0 0.0008249700030050403 0.001078737122937321 0.001220921856958732 0.0011593850770719209 0.0011374030836219403 0.000993637588625492
124 1116 0.006271623717279245 0 0 0.0006736912829555898 0.000900300483598535 0.0011070561404567855 0.0010612755126559621 0.0010400841893863637 0.000897145435101862
125 1125 0.006344200049549396 0 0 0.0006565708409004194 0.000898643273249413 0.0011093299328654245 0.0010761789003858211 0.0010280109747049188 0.0008848664146870618
126 1134 0.006205554419318138 0 0 0.0006410209282759411 0.0008640260537774132 0.0010657245460857388 0.0010194731669689809 0.0009825417925131655 0.0008488801002861611
127 1143 0.00547550789081103 0 0 0.0005605229413426726 0.0007635468082992508 0.0009341763045336127 0.0009175316591381539 0.0008684421945407245 0.0007390161835489849
128 1152 0.004787736679435028 0 0 0.0005076558395542355 0.0006571802913717333 0.0007849316531969981 0.0008217896111109296 0.0007427809338405324 0.0006471684587641445
129 1161 0.004071660861603918 0 0 0.0004213649324579874 0.000562195562610383 0.0006700343158623122 0.0006902814387690772 0.0006443829343113954 0.0005555878260072257
130 1170 0.003954973976115469 0 0 0.00044026608971459093 0.0005411524997510835 0.000672024071466061 0.0006473981072067663 0.0006117143864307655 0.0005393497145775267
131 1179 0.0036833952220830806 0 0 0.00039434472873426475 0.00047587401313579745 0.000601985138980498 0.0005785384272440048 0.0005472303017082182 0.0004895815931875233
132 1188 0.0039016006105790113 0 0 0.0004066790672149714 0.0005045778723872981 0.0006346506278933513 0.0006079598687713308 0.0005409991121336876 0.00047243985784599086
133 1197 0.0036957444103104236 0 0 0.00037318629846782133 0.00045581875154963354 0.0005653373200767586 0.0005576299121501393 0.000489908735205975 0.0004080248372753957
134 1206 0.003212377354560075 0 0 0.0003112227577680899 0.0003697430901455234 0.00045757462725579053 0.00045579427633267574 0.00039110766397859603 0.00035114743979717487
135 1215 0.0031800760034642987 0 0 0.0003120607966474477 0.0003458717288341193 0.0004360701754407414 0.0004595542291594418 0.00040975033586973937 0.0003575836782435653
136 1224 0.0029167299451576907 0 0 0.00029095460599028075 0.00030523206676216986 0.0003762413784961329 0.0004169250882803055 0.0003694868321772685 0.00033517390189111894
137 1233 0.0026555275983495812 0 0 0.0002697500795703884 0.0002763157801613454 0.000343835624057325 0.0003827753920462725 0.0003349644906230834 0.00030030374765055537
138 1242 0.002305391066273526 0 0 0.00024116691826296243 0.00023952818795546516 0.00030204326175561447 0.0003278346797432293 0.00028977711316244807 0.0002664496820874634
139 1251 0.0020500010118881073 0 0 0.00020587046418708962 0.00020321187439020742 0.0002575135930008514 0.0002767415831667449 0.0002512755244658998 0.00022731585633085466
140 1260 0.0017958182517513867 0 0 0.00017504135662285372 0.00017531518680633383 0.00022167039158818615 0.0002408007391987212 0.00021562528286203715 0.00019029469666874952
141 1269 0.0015820441844403017 0 0 0.0001503037173765183 0.0001518662624407385 0.00018690341783605738 0.00019739024731282441 0.00017964446644759424 0.00014692135868127457
142 1278 0.001370616665441651 0 0 0.000131868528021971 0.0001328944800876858 0.00016074340577250674 0.00016837341134579354 0.00015206270872665718 0.0001225499281344409
143 1287 0.0011330229999200131 0 0 0.00010403190532164605 0.00010639866874182778 0.0001251915068138063 0.00013054706647854932 0.00011089297930536822 9.864884898552754e-05
144 1296 0.0010747836095859223 0 0 9.467786962096702e-05 9.728578354297256e-05 0.00011821340272208913 0.00012134465597441061 0.00010611896374167952 9.36786116623081e-05
145 1305 0.0009672122820900483 0 0 8.196699035665284e-05 8.377635146509048e-05 0.00010465286338658556 0.0001083802143054549 9.660419523534669e-05 8.354009763988903e-05
146 1314 0.0009281334364108681 0 0 7.786077157749405e-05 8.082439897825394e-05 0.0001005312125465404 0.00010414309096009545 9.489319895059595e-05 7.614175181277313e-05
147 1323 0.0007904105278566587 0 0 6.474724314940844e-05 6.422007366942664e-05 7.652123254509621e-05 8.305787116446667e-05 7.571117117777372e-05 6.044747235805417e-05
148 1332 0.0006622335144138693 0 0 5.2164355595915876e-05 5.3420689355885194e-05 6.123249886622845e-05 6.897983679919996e-05 6.235615130271885e-05 5.013908123384994e-05
149 1341 0.0005602428143748204 0 0 4.254591783549244e-05 4.360618078648552e-05 5.131032256223671e-05 5.473852686035289e-05 5.232580486226419e-05 4.0863048548562e-05
150 1350 0.0004988695084825912 0 0 3.337202584085212e-05 3.760093461420743e-05 4.337517189579323e-05 4.437123595136917e-05 4.485699786172095e-05 3.453332974970437e-05
151 1359 0.0004910857702598296 0 0 2.9533577452715155e-05 3.68508695240395e-05 4.2695405399191766e-05 4.3571954206469475e-05 4.434149331491426e-05 3.332407751561748e-05
152 1368 0.00044820188860158854 0 0 2.5956335093709423e-05 3.514939603673866e-05 3.887906624304032e-05 3.9285937231539686e-05 4.0206182062530824e-05 3.0079100315395965e-05
153 1377 0.00041721974198188986 0 0 2.3852355756341346e-05 3.221923075949612e-05 3.649524512478506e-05 3.613163803169822e-05 3.730258738368811e-05 2.7743571614552423e-05
154 1386 0.0003644108618578154 0 0 1.9745701228700762e-05 2.746985869410922e-05 3.161851958748531e-05 3.0460702418397274e-05 3.1705607268781785e-05 2.4262283606775006e-05
155 1395 0.00034463108501771767 0 0 1.923885125977555e-05 2.5228442416666222e-05 2.8944632369657557e-05 2.7804441087198494e-05 2.9326239696032493e-05 2.184543059535676e-05
156 1404 0.0003111395963317788 0 0 1.7697867479634204e-05 2.260016061731514e-05 2.4859415555787633e-05 2.4807257086739966e-05 2.5858510501790033e-05 1.9496930341417092e-05
157 1413 0.0002638905207904693 0 0 1.4600907180579955e-05 1.8417092690046532e-05 2.097428747970046e-05 2.0508627310519e-05 2.0681549760907114e-05 1.576793610956578e-05
158 1422 0.00022452737053642056 0 0 1.2099464844740684e-05 1.526838869543601e-05 1.7625114062293076e-05 1.7385077017089538e-05 1.701459119440472e-05 1.2986534661639387e-05
159 1431 0.00019574227305497175 0 0 1.0322162267619565e-05 1.2953498735478293e-05 1.4848789405485687e-05 1.525207739771122e-05 1.4580479034161492e-05 1.1200029824668876e-05
160 1440 0.0001917877108012031 0 0 1.00816065960255e-05 1.2398663729043688e-05 1.4183208491087307e-05 1.412273301771241e-05 1.2832186805767622e-05 1.0050132498485206e-05
161 1449 0.00019086849702317415 0 0 9.695430687650355e-06 1.1684821939747615e-05 1.4843583428742458e-05 1.4485482507368093e-05 1.2742277467241023e-05 9.63620855892499e-06
162 1458 0.00014935337032723908 0 0 7.284954676785679e-06 8.652221990605515e-06 1.1436384600878878e-05 1.1171456057821174e-05 9.775672633611738e-06 7.012080517950975e-06
163 1467 0.00013251768555463296 0 0 5.995180374273527e-06 7.4680962080940515e-06 9.962717590111034e-06 9.69182959898889e-06 8.39722263488756e-06 6.2690562002738095e-06
164 1476 0.00010928503252401601 0 0 4.7910338361734485e-06 6.089258868286452e-06 7.958037496612866e-06 7.72962268189799e-06 6.512307099567978e-06 4.827035387796071e-06
165 1485 9.577315260769179e-05 0 0 4.101739272803919e-06 5.186506444342748e-06 6.94292079526883e-06 6.5986436476662976e-06 5.6768338950817466e-06 4.250755851247475e-06
166 1494 9.83844771008275e-05 0 0 4.273844771753678e-06 5.12525519510457e-06 6.9340780807518395e-06 6.623185753161314e-06 5.883723233858103e-06 4.247590292443763e-06
167 1503 8.392565921019757e-05 0 0 3.5168597979417146e-06 4.205972769676558e-06 5.6351240139129205e-06 5.36143122587514e-06 4.83737867858081e-06 3.620829613356649e-06
168 1512 7.39443312576695e-05 0 0 3.0193588970326867e-06 3.7269170899965155e-06 4.958889790116994e-06 4.692301411061252e-06 4.135588700342331e-06 3.130570518474009e-06
169 1521 7.053134239065467e-05 0 0 2.7367568629775372e-06 3.4007594509930968e-06 4.35936444565976e-06 4.466102489507943e-06 3.9293364288410345e-06 2.9219210176150605e-06
170 1530 6.402715157315125e-05 0 0 2.3441449209737953e-06 2.829720914980722e-06 3.782602473834032e-06 4.0259030042060875e-06 3.606297664923218e-06 2.610443266016142e-06
171 1539 5.4384553235636806e-05 0 0 1.9119321025302922e-06 2.3044472326586004e-06 3.1502072946276835e-06 3.366111672981325e-06 2.9478199204528812e-06 2.189303487862531e-06
172 1548 4.5931056796632804e-05 0 0 1.5580760253110209e-06 1.9388581768954698e-06 2.675218539274853e-06 2.8450934921823854e-06 2.452072389893454e-06 1.6985608488946487e-06
173 1557 4.1136235540424215e-05 0 0 1.399842351305678e-06 1.7249907264569984e-06 2.3479434542328636e-06 2.454195959963099e-06 2.0731676322834784e-06 1.478995206734114e-06
174 1566 4.352065018360619e-05 0 0 1.5137709140789233e-06 2.0978159432041586e-06 2.551683057082794e-06 2.5050840699600967e-06 2.089024635361273e-06 1.6353745826070462e-06
175 1575 4.261504235952931e-05 0 0 1.5247522839088206e-06 2.0715249691845624e-06 2.3893537156887177e-06 2.2846052540214125e-06 1.974579853894523e-06 1.5374238061599173e-06
176 1584 4.312094185420229e-05 0 0 1.5211488397579854e-06 2.1629709791906868e-06 2.4028907454001376e-06 2.3299419946796575e-06 2.0844865142036764e-06 1.500847288433612e-06
177 1593 4.306686306590478e-05 0 0 1.582600858186988e-06 2.143955903366069e-06 2.1959522858399618e-06 2.163053225933393e-06 2.0247740523152805e-06 1.4569369759907608e-06
178 1602 4.086207349017239e-05 0 0 1.4127725192278216e-06 1.9545370933888875e-06 2.1046402958416406e-06 2.0182375938124286e-06 1.9196683296280667e-06 1.3696051596700121e-06
179 1611 3.9854951268470545e-05 0 0 1.3036319455336782e-06 1.8298913794239586e-06 2.0425660962353112e-06 1.8916536573985946e-06 1.757133003712368e-06 1.3051698212140797e-06
180 1620 3.365096344129612e-05 0 0 1.0928959025794308e-06 1.5009293923849962e-06 1.7214201185288794e-06 1.5762497502661275e-06 1.4434438753176012e-06 1.0535936546116779e-06
181 1629 2.8366701543571393e-05 0 0 9.094245869092383e-07 1.2535304430196456e-06 1.4900670733132949e-06 1.3409385236181018e-06 1.196601176812645e-06 9.02217329229881e-07
182 1638 2.7538228759187055e-05 0 0 8.17804940480997e-07 1.1861866547757471e-06 1.432684734705234e-06 1.2784451214492222e-06 1.1721170284802e-06 8.863978222633446e-07
183 1647 2.5171956197530972e-05 0 0 7.301176235227329e-07 1.0635992042539127e-06 1.2833635598162928e-06 1.1710750427446106e-06 1.083496575643937e-06 8.175617510233092e-07
184 1656 2.3533242210908366e-05 0 0 6.448267493271512e-07 9.56798243785933e-07 1.1670070133238884e-06 1.0602923179601853e-06 9.967936447306764e-07 7.139328453434543e-07
