% # columns="iter, evals, sigma, 0, fitness, xbest" seed=288813, Sun Nov 10 09:34:41 2024, <python>{}</python>
1 9 0.7697633812026237 0 962.9069602756167 5.649378452458831 -17.0568474211489 10.14838355727499 -9.613141094235457 -12.571312691136429 -1.348856354973829
2 18 0.9091376232894698 0 904.1672808976394 4.999104895090739 -16.704720021323215 8.7007846571541 -11.263063185284727 -12.36760810168384 -0.2180966682875921
3 27 1.2063188070928543 0 815.8746023529199 3.738030657017276 -17.00967020858903 7.14528063246806 -11.101801682104817 -12.463029469941477 -0.890762203640539
4 36 1.5668115646925869 0 729.1733918966102 3.793284139553394 -15.560020065627521 5.930199452234176 -12.650086011206715 -11.179256770146548 0.24139596587269763
5 45 1.7741252643632308 0 673.4849772467312 3.0068046239429695 -15.730255113866667 5.797076888868396 -10.972703924267519 -12.56097666200173 -3.8973300902994934
6 54 2.0985927603041 0 523.2445003693273 1.7129960064765082 -13.321086978626093 4.419955375809634 -12.890834945154932 -9.225295837270561 -4.468823448419375
7 63 2.4518462687730858 0 448.73645579944736 0.4889261027349876 -13.416139771092153 2.091691124028563 -13.465770551670365 -8.84027463252124 -2.85519812457819
8 72 3.003397932316191 0 341.4536273726281 1.8001386689327246 -11.603091723815579 2.6299889713098055 -8.816725617634763 -6.125110193932466 -5.916099478482055
9 81 3.6936626301516666 0 242.71671936157782 -2.4129237207125835 -13.615002615992639 -2.947568295844905 -7.842991632062802 -4.989939727011338 -6.422550599353954
10 90 4.098542512912377 0 165.30379876956357 -2.1667297263283736 -9.580618496707856 -3.4821089405978243 -6.418415697685922 -7.405099279712468 -7.980808712179792
11 99 4.425018838590976 0 101.41498150259133 -2.7224741434524926 -6.446564228741783 -6.1994590741165805 -5.8292328438175876 -7.327570019127744 -5.262161945481275
12 108 4.72839022991241 0 117.71013290631173 -5.203761885064194 -1.07725030146245 -2.8810510444762008 -7.579503808621709 -4.568380827383184 -5.872512998592986
13 117 4.436678212929807 0 186.1351825255976 -8.81559782108559 -5.358287916673645 -7.936664214883135 -10.177134766555927 -9.692853347127869 -7.480761911789234
14 126 4.337742179773249 0 104.03447847388225 -3.724896389911918 -8.09158846893029 -7.46420937017529 -7.994275517073489 -5.400140141170422 -2.605750619549198
15 135 3.7425745980920997 0 119.17809056224286 -4.51202493080552 -8.923066788512525 -6.048114566430646 -8.76464908010965 -5.227270404402403 -2.7011420088471216
16 144 3.3554929121528745 0 129.5611510790698 -4.008339023894163 -2.568917713886764 -9.094660477613134 -10.04445212397661 -5.937176444107835 -4.662366454697508
17 153 3.0255998731361435 0 93.61037487868285 -2.163738866511538 -4.747787749990283 -4.779979109076875 -6.3937811673735245 -5.886449464548455 -6.302921304893161
18 162 2.5314852488862893 0 87.74248462765641 -2.4965065939763065 -2.726806005348992 -6.5280136727766935 -7.709702800057384 -6.605435875237376 -3.494730690481016
19 171 2.4296059957984486 0 80.35095347805394 -3.284663859417061 -5.6624351450328 -4.025001758595337 -6.368187670401417 -5.437164803066904 -2.195582929939618
20 180 2.458081109860487 0 73.25953965319468 -1.422951032784767 -3.5463092594734924 -2.5439273722833176 -4.001387160710263 -6.224123923794889 -5.205863842437662
21 189 2.4092720714673357 0 64.59242847491419 -1.8323761214084193 -2.2021031534308793 -4.387865644590606 -6.2737410408887095 -5.216674531730009 -2.737019178927621
22 198 2.3878299917333425 0 57.39586667018281 -0.7569288748943566 -3.4565783627388083 -2.028096595969335 -3.813014035084654 -5.481049474877063 -2.3714494610021544
23 207 2.658288808531472 0 52.25696133889075 -1.3776052640842162 -3.2140052962106704 -0.5442211184191086 -3.58542985947736 -4.468100530068964 -0.7799879597411825
24 216 2.8366431551729727 0 51.606563773568645 -3.281760988014959 -3.204306303629073 -0.9491077219161406 -2.2429323124920266 -3.9956972829308466 -0.014061573394692273
25 225 3.022300692237376 0 40.87899945023 -1.0111984100686622 -0.8940025028871288 -1.0177329065167742 -3.8187677044166692 -3.648456716187938 1.0886838475628382
26 234 3.2236714688597417 0 32.95888780991272 -2.697361509414904 -0.7085058930103099 1.0227977801202162 -2.3245766893347515 -0.9629846974474736 1.8523077955482032
27 243 3.4082881349686773 0 20.045355656359433 0.38653246039171885 -2.3756379233576403 -1.1082034991056584 -0.5846201361451444 -0.04474241163332482 -0.6258906820597834
28 252 3.521244988051965 0 7.090417454135401 -0.40224343860695133 -0.983600993924026 0.29325609675420516 0.9779629873621067 0.2784059560076878 0.0748556838176901
29 261 3.9012762837039157 0 11.342369631020969 0.3367439556870617 -2.992501719027169 1.7108130015024459 4.810884193743663 3.959615031282085 2.5251821859390597
30 270 3.9480404259387942 0 15.992102159372493 -1.362568262401867 -2.221907087492209 1.815064257758409 6.270956273136078 5.369811167220607 0.6655855627067764
31 279 4.634225298864135 0 -10.88915498659967 2.1209065175795603 2.3105524690473387 0.7583741096170822 4.275018637836004 6.133743454155453 3.2584662211591793
32 288 5.222052288516401 0 12.721135671820832 1.055938038079509 5.352089088475673 0.9178901967417242 6.148813641910635 8.258587726912474 2.507954476244899
33 297 5.114082144233332 0 0.6770014426360831 -1.2732877137927563 4.4661458448310825 3.566857506397805 9.27561252215632 9.114729574416613 6.130819021804486
34 306 4.936454752387404 0 -17.290557612690804 1.2051534854901238 1.5459165938702457 6.902328278712869 8.246705135090597 5.038976382860206 4.568531115702861
35 315 4.50366522543505 0 -18.97152368128303 2.8190103544287783 3.683246131415418 5.615683232132405 9.567481778424703 12.238721730914701 8.158000255732162
36 324 4.248711817365113 0 -20.315354290897858 4.3560761957546585 3.623904282019649 9.225969866376008 13.22687737536799 11.934391492554491 8.175439534618969
37 333 3.5633134787342127 0 -28.932219281387972 3.809928644978543 3.121783663450986 8.20616354779709 9.258264870545698 7.280536060449198 3.918502486619899
38 342 3.3218293534994996 0 -30.98577232366179 1.9733901651198429 3.6598217707907983 6.450801965005667 9.04154191714495 9.4604965002568 6.980810807451768
39 351 2.979716979120108 0 -25.974971826642076 3.2931110833390016 3.8962765122475482 6.750492658698603 5.859276690575536 8.728213790138906 6.618121238730526
40 360 3.0410637790421413 0 -41.01841209628219 5.110676765201591 8.385406249182713 7.960954654790137 9.876276702303139 9.144512584954695 7.173113403237013
41 369 3.198880052509516 0 -45.22819406960883 5.856372970811357 7.386975428317887 10.594071730327766 10.379914434376406 9.067499439314439 4.821512997139439
42 378 2.9277255432973432 0 -44.05928992939141 5.327357384626789 6.921979514540977 8.983237829221101 9.357593128819916 8.534493977667946 6.500187645370692
43 387 3.1763700303803097 0 -44.88949064635051 7.3170773284661035 10.533397006699108 11.774756407977195 13.887329171235134 11.859070108262376 7.672772070488941
44 396 2.979815561175891 0 -45.57171037287884 6.209873815693601 7.7143684682483205 10.788443099487568 11.565454190098459 9.950473698035244 5.392941262819614
45 405 2.9776872049521295 0 -45.24703389055412 7.762745014759661 11.77121816420356 12.458408010597553 13.422911055051312 9.546927832240264 5.525569212131497
46 414 2.6050804705311448 0 -46.24800243745415 8.02546127836385 11.352430313122376 11.651445233291144 11.707737429684453 9.924374762568705 5.928865621757497
47 423 2.374060356226678 0 -48.63059545879963 6.573636618160329 10.154774890539763 12.6095973648898 11.977639250289975 10.206725803707217 5.221823907780555
48 432 2.2693532419798035 0 -47.41534164695895 4.588128534721536 8.756862965494369 11.899428585907874 10.981990335144415 8.669581046353168 5.240693863466957
49 441 1.9293327217076581 0 -47.39335945713634 5.525479802810434 10.144653298060506 10.42975031801684 11.40110261429484 9.131030801121065 5.932820326982656
50 450 1.7322540902276373 0 -48.83108927233627 5.4069624026339556 9.544349169863523 10.984081454278279 11.388175541475965 8.643924181311938 5.4132854038665466
51 459 1.4523738731319433 0 -49.18767180856969 6.061150905445607 9.021727602238805 10.943552226735175 10.89451214862605 9.530702893251394 5.8579291897126105
52 468 1.367911215798074 0 -49.58668982498705 5.74415105068308 9.401963740503685 11.732945098841329 11.469790423019704 9.889460084174216 6.3209203569204275
53 477 1.2354556610402605 0 -49.5429494848363 5.708440595519034 9.854735453681975 12.199274810460265 12.284674388507005 9.533132483892901 5.829389919697824
54 486 1.1011474879997416 0 -49.55752668759624 6.17732926912751 9.748147244488015 12.38384289878692 11.987228666705287 9.82223108522546 6.091208345684035
55 495 1.0074271182296652 0 -49.43688151319668 6.591040555489249 10.417107426462245 11.998348094660678 11.774229988778824 9.56745552311696 6.222341462185156
56 504 0.8950620120079485 0 -49.36773398644573 6.348717803084232 10.1249895048564 11.979864861802902 12.219054066895158 9.451989741001976 6.097515818495352
57 513 0.7876858528502494 0 -49.670659445516264 6.243110417113981 10.343436075091335 12.355557295957531 12.071771715222104 9.509963654911074 5.94620932312054
58 522 0.773727755869953 0 -49.853286431678384 6.192828709493354 10.421971342762383 12.33945090533892 11.96322614030496 9.843062583468493 6.041174983365026
59 531 0.8188195487412665 0 -49.90039912036542 6.215616040252903 10.315564323778782 12.538617697915075 12.375815769401507 10.29375054312309 6.237938862741164
60 540 0.7960833187375617 0 -49.79457029961014 5.657436172566716 9.977554047419012 12.342030869727335 12.310285414488238 10.100829927665776 5.9862748630025004
61 549 0.7851928014881293 0 -49.77415054573561 5.687866951478264 9.964367445277652 12.066900097151928 11.634893862322285 9.909976059140694 5.933140330886593
62 558 0.69354822122615 0 -49.88149745649531 5.940781256840573 9.729001900539387 12.058021328878315 11.81435707747454 9.916204132678212 5.898361026289912
63 567 0.6209542610730082 0 -49.91862784083082 6.155141382332761 10.028936913421726 12.162480905851059 12.206566676572614 9.91459285260328 6.041184579405986
